window,item,interaction_count,avg_rating,engagement_score
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",B000002URY,12,4.058333333333334,48.7
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",B000002URW,11,3.9181818181818175,43.099999999999994
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",5555991584,10,4.1,41.0
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",B000002URW,9,3.888888888888889,35.0
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",B000002URY,7,3.8142857142857145,26.700000000000003
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",B000002URY,7,3.8142857142857145,26.700000000000003
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",B000002URV,7,3.7714285714285714,26.4
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",5555991584,4,4.125,16.5
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",B000002URV,4,3.625,14.5
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",B000002URV,3,3.6999999999999997,11.1
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",B000002URW,2,3.95,7.9
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",5555991584,2,3.7,7.4
